narration_id,participant_id,video_id,start_frame,stop_frame,verb
P22_08_102,P22,P22_08,13925,13970,0
P22_08_104,P22,P22_08,14027,14072,0
P22_08_105,P22,P22_08,14083,14194,2
P22_08_106,P22,P22_08,14190,14550,2
P22_08_107,P22,P22_08,14524,14580,1
P22_08_108,P22,P22_08,14577,14631,0
P22_08_109,P22,P22_08,14724,14893,2
P22_08_11,P22,P22_08,1561,1630,1
P22_08_110,P22,P22_08,14889,15150,2
P22_08_111,P22,P22_08,15144,15194,1
P22_08_112,P22,P22_08,15172,15234,0
P22_08_113,P22,P22_08,15240,15452,2
P22_08_114,P22,P22_08,15460,15847,2
P22_08_115,P22,P22_08,15831,15913,1
P22_08_117,P22,P22_08,16076,16606,2
P22_08_118,P22,P22_08,16398,16629,2
P22_08_119,P22,P22_08,16613,16690,1
P22_08_12,P22,P22_08,1714,1779,0
P22_08_120,P22,P22_08,16701,16755,6
P22_08_121,P22,P22_08,16760,16876,2
P22_08_122,P22,P22_08,16902,17200,2
P22_08_123,P22,P22_08,17210,17274,1
P22_08_124,P22,P22_08,17280,17853,2
P22_08_125,P22,P22_08,17280,17853,2
P22_08_126,P22,P22_08,17836,17911,1
P22_08_127,P22,P22_08,17907,18102,2
P22_08_128,P22,P22_08,18088,18213,1
P22_08_130,P22,P22_08,18250,18370,2
P22_08_131,P22,P22_08,18352,18434,2
P22_08_132,P22,P22_08,18455,18515,1
P22_08_133,P22,P22_08,18586,18718,2
P22_08_134,P22,P22_08,18787,18862,2
P22_08_135,P22,P22_08,18843,18907,1
P22_08_136,P22,P22_08,18848,18918,1
P22_08_137,P22,P22_08,18953,19100,2
P22_08_138,P22,P22_08,19102,19158,1
P22_08_139,P22,P22_08,19191,19738,2
P22_08_140,P22,P22_08,19758,19905,1
P22_08_142,P22,P22_08,19963,20031,1
P22_08_143,P22,P22_08,20029,20100,1
P22_08_144,P22,P22_08,20143,20638,2
P22_08_145,P22,P22_08,20651,20797,1
P22_08_147,P22,P22_08,20808,21193,2
P22_08_148,P22,P22_08,21198,21291,1
P22_08_149,P22,P22_08,21431,21915,2
P22_08_15,P22,P22_08,2200,2275,3
P22_08_150,P22,P22_08,21881,22468,2
P22_08_151,P22,P22_08,22485,22560,1
P22_08_152,P22,P22_08,22551,22611,2
P22_08_154,P22,P22_08,22741,22864,0
P22_08_155,P22,P22_08,22881,22996,1
P22_08_156,P22,P22_08,22981,23036,6
P22_08_157,P22,P22_08,23030,23083,2
P22_08_158,P22,P22_08,23235,23281,1
P22_08_159,P22,P22_08,23307,23370,1
P22_08_16,P22,P22_08,2281,2314,1
P22_08_160,P22,P22_08,23587,23971,2
P22_08_161,P22,P22_08,24064,24639,2
P22_08_162,P22,P22_08,24645,24932,2
P22_08_163,P22,P22_08,24932,24994,1
P22_08_164,P22,P22_08,24985,25023,6
P22_08_165,P22,P22_08,24990,25125,2
P22_08_166,P22,P22_08,25131,25416,2
P22_08_167,P22,P22_08,25278,25497,1
P22_08_168,P22,P22_08,25504,26163,2
P22_08_169,P22,P22_08,26169,26315,1
P22_08_17,P22,P22_08,2321,2464,4
P22_08_170,P22,P22_08,26331,26541,2
P22_08_171,P22,P22_08,26562,26620,1
P22_08_172,P22,P22_08,26627,26686,2
P22_08_176,P22,P22_08,27196,27361,1
P22_08_177,P22,P22_08,27411,27786,3
P22_08_178,P22,P22_08,27786,27848,3
P22_08_179,P22,P22_08,27966,28059,0
P22_08_18,P22,P22_08,2443,2548,0
P22_08_183,P22,P22_08,28587,28621,1
P22_08_184,P22,P22_08,28612,28726,3
P22_08_185,P22,P22_08,28732,28787,0
P22_08_186,P22,P22_08,28784,28833,4
P22_08_187,P22,P22_08,28875,28950,0
P22_08_188,P22,P22_08,29014,29054,3
P22_08_189,P22,P22_08,29254,29367,1
P22_08_19,P22,P22_08,2554,2585,1
P22_08_190,P22,P22_08,29359,29769,0
P22_08_191,P22,P22_08,29850,30187,5
P22_08_192,P22,P22_08,30241,30592,2
P22_08_193,P22,P22_08,30765,30870,6
P22_08_195,P22,P22_08,31108,31194,5
P22_08_196,P22,P22_08,31251,31359,4
P22_08_198,P22,P22_08,31748,31801,0
P22_08_199,P22,P22_08,31815,31900,1
P22_08_20,P22,P22_08,2620,2667,0
P22_08_200,P22,P22_08,31927,31963,0
P22_08_201,P22,P22_08,31978,32084,6
P22_08_203,P22,P22_08,32332,32375,1
P22_08_204,P22,P22_08,32370,32410,0
P22_08_206,P22,P22_08,32501,32581,4
P22_08_207,P22,P22_08,32712,32742,3
P22_08_208,P22,P22_08,32745,32808,1
P22_08_209,P22,P22_08,32814,32844,4
P22_08_21,P22,P22_08,2790,2925,1
P22_08_210,P22,P22_08,32959,33018,6
P22_08_211,P22,P22_08,33006,33261,2
P22_08_212,P22,P22_08,33006,33258,2
P22_08_213,P22,P22_08,33285,33322,0
P22_08_214,P22,P22_08,33313,33460,2
P22_08_216,P22,P22_08,33436,33788,2
P22_08_217,P22,P22_08,33773,33856,2
P22_08_218,P22,P22_08,33854,34069,2
P22_08_219,P22,P22_08,34063,34147,2
P22_08_22,P22,P22_08,2795,2916,1
P22_08_221,P22,P22_08,34206,34286,2
P22_08_222,P22,P22_08,34311,34406,2
P22_08_224,P22,P22_08,34543,34604,6
P22_08_225,P22,P22_08,34590,34685,2
P22_08_228,P22,P22_08,34791,34840,0
P22_08_23,P22,P22_08,3095,3214,1
P22_08_230,P22,P22_08,35188,35248,1
P22_08_231,P22,P22_08,35340,35430,0
P22_08_232,P22,P22_08,35560,35634,1
P22_08_233,P22,P22_08,35688,35904,0
P22_08_234,P22,P22_08,35803,35893,0
P22_08_235,P22,P22_08,35861,35901,0
P22_08_236,P22,P22_08,35920,35952,0
P22_08_237,P22,P22_08,35998,36071,1
P22_08_238,P22,P22_08,36158,36210,3
P22_08_24,P22,P22_08,3195,3240,0
P22_08_240,P22,P22_08,36289,36400,4
P22_08_242,P22,P22_08,36436,36471,1
P22_08_244,P22,P22_08,36460,36500,0
P22_08_245,P22,P22_08,36561,36652,3
P22_08_247,P22,P22_08,36840,37438,1
P22_08_248,P22,P22_08,36935,37021,3
P22_08_249,P22,P22_08,37005,37044,1
P22_08_25,P22,P22_08,3246,3288,0
P22_08_250,P22,P22_08,37048,37108,4
P22_08_251,P22,P22_08,37069,37136,0
P22_08_252,P22,P22_08,37126,37161,3
P22_08_253,P22,P22_08,37152,37182,1
P22_08_254,P22,P22_08,37170,37212,4
P22_08_255,P22,P22_08,37241,37277,3
P22_08_256,P22,P22_08,37444,37515,4
P22_08_257,P22,P22_08,37646,37693,6
P22_08_258,P22,P22_08,37696,37787,2
P22_08_259,P22,P22_08,37771,38100,2
P22_08_26,P22,P22_08,3463,3527,1
P22_08_260,P22,P22_08,38106,38167,1
P22_08_261,P22,P22_08,38161,38481,2
P22_08_262,P22,P22_08,38464,38502,1
P22_08_263,P22,P22_08,38490,38546,6
P22_08_264,P22,P22_08,38540,39008,2
P22_08_265,P22,P22_08,38996,39100,1
P22_08_266,P22,P22_08,39107,39144,0
P22_08_267,P22,P22_08,39140,39330,2
P22_08_268,P22,P22_08,39319,39463,1
P22_08_269,P22,P22_08,39423,39535,2
P22_08_270,P22,P22_08,39532,39570,0
P22_08_271,P22,P22_08,39583,39768,2
P22_08_272,P22,P22_08,39774,39977,2
P22_08_273,P22,P22_08,39999,40083,1
P22_08_274,P22,P22_08,40076,40163,2
P22_08_275,P22,P22_08,40126,40190,2
P22_08_276,P22,P22_08,40392,41314,2
P22_08_279,P22,P22_08,41478,41656,2
P22_08_28,P22,P22_08,3598,3771,3
P22_08_280,P22,P22_08,41956,41997,6
P22_08_281,P22,P22_08,41992,42037,2
P22_08_284,P22,P22_08,42100,42143,6
P22_08_285,P22,P22_08,42149,42199,2
P22_08_287,P22,P22_08,42587,42657,0
P22_08_288,P22,P22_08,42612,42699,1
P22_08_289,P22,P22_08,42726,42768,0
P22_08_29,P22,P22_08,3772,3942,1
P22_08_290,P22,P22_08,42759,42827,1
P22_08_291,P22,P22_08,42828,42933,1
P22_08_292,P22,P22_08,42972,43020,0
P22_08_293,P22,P22_08,43057,43147,0
P22_08_295,P22,P22_08,43245,43323,2
P22_08_297,P22,P22_08,43506,43556,2
P22_08_3,P22,P22_08,664,707,0
P22_08_30,P22,P22_08,3915,3995,1
P22_08_300,P22,P22_08,43693,43815,2
P22_08_301,P22,P22_08,43816,43883,2
P22_08_302,P22,P22_08,43889,44390,2
P22_08_303,P22,P22_08,44442,44490,1
P22_08_304,P22,P22_08,44484,44536,1
P22_08_305,P22,P22_08,44547,44772,3
P22_08_306,P22,P22_08,44778,44871,4
P22_08_307,P22,P22_08,44959,45114,0
P22_08_308,P22,P22_08,45093,45137,1
P22_08_309,P22,P22_08,45160,45264,3
P22_08_31,P22,P22_08,3984,4091,4
P22_08_310,P22,P22_08,45270,45324,1
P22_08_311,P22,P22_08,45330,45370,4
P22_08_312,P22,P22_08,45376,45411,0
P22_08_313,P22,P22_08,45417,45498,1
P22_08_314,P22,P22_08,45504,45553,4
P22_08_315,P22,P22_08,45630,45682,0
P22_08_318,P22,P22_08,46444,46497,3
P22_08_319,P22,P22_08,46494,46533,1
P22_08_32,P22,P22_08,4142,4202,0
P22_08_320,P22,P22_08,46530,46575,4
P22_08_321,P22,P22_08,46653,46694,0
P22_08_322,P22,P22_08,46680,47344,2
P22_08_323,P22,P22_08,46705,47028,2
P22_08_324,P22,P22_08,47046,47096,0
P22_08_326,P22,P22_08,47350,47409,1
P22_08_327,P22,P22_08,47520,47590,6
P22_08_328,P22,P22_08,47581,47648,2
P22_08_329,P22,P22_08,47654,47722,2
P22_08_33,P22,P22_08,4191,4271,1
P22_08_331,P22,P22_08,47821,47881,2
P22_08_333,P22,P22_08,48182,48234,1
P22_08_334,P22,P22_08,48316,48409,0
P22_08_335,P22,P22_08,48499,48555,3
P22_08_336,P22,P22_08,48564,48681,2
P22_08_337,P22,P22_08,48733,48819,2
P22_08_338,P22,P22_08,48938,48975,1
P22_08_34,P22,P22_08,4277,4429,0
P22_08_340,P22,P22_08,49028,49080,6
P22_08_341,P22,P22_08,49102,49357,0
P22_08_342,P22,P22_08,49314,49377,0
P22_08_345,P22,P22_08,50206,50284,6
P22_08_346,P22,P22_08,50272,50376,2
P22_08_348,P22,P22_08,50382,50448,1
P22_08_35,P22,P22_08,4397,4662,1
P22_08_350,P22,P22_08,50511,50556,2
P22_08_352,P22,P22_08,50786,50881,1
P22_08_353,P22,P22_08,50899,50979,3
P22_08_354,P22,P22_08,50977,51078,0
P22_08_355,P22,P22_08,51094,51176,1
P22_08_356,P22,P22_08,51220,51298,0
P22_08_357,P22,P22_08,51304,51363,0
P22_08_358,P22,P22_08,51360,52015,1
P22_08_359,P22,P22_08,51369,51594,1
P22_08_36,P22,P22_08,4796,4928,0
P22_08_360,P22,P22_08,51369,51475,4
P22_08_361,P22,P22_08,51513,51573,0
P22_08_362,P22,P22_08,51567,51633,1
P22_08_363,P22,P22_08,51652,51732,3
P22_08_364,P22,P22_08,51738,51783,4
P22_08_366,P22,P22_08,52157,52257,3
P22_08_367,P22,P22_08,52344,52516,0
P22_08_368,P22,P22_08,52352,52408,4
P22_08_369,P22,P22_08,52539,52591,3
P22_08_37,P22,P22_08,4933,5022,1
P22_08_370,P22,P22_08,52543,52638,0
P22_08_371,P22,P22_08,52677,52765,0
P22_08_372,P22,P22_08,52771,52854,5
P22_08_373,P22,P22_08,52904,53028,0
P22_08_374,P22,P22_08,53009,53068,5
P22_08_375,P22,P22_08,53083,53188,4
P22_08_377,P22,P22_08,53289,53398,0
P22_08_38,P22,P22_08,4962,5019,1
P22_08_380,P22,P22_08,54005,54105,1
P22_08_383,P22,P22_08,54895,54969,1
P22_08_384,P22,P22_08,55048,55176,1
P22_08_39,P22,P22_08,4998,5082,0
P22_08_4,P22,P22_08,736,792,5
P22_08_40,P22,P22_08,5064,5131,0
P22_08_41,P22,P22_08,5128,5282,0
P22_08_42,P22,P22_08,5332,5406,3
P22_08_44,P22,P22_08,5544,5685,0
P22_08_45,P22,P22_08,5701,5789,1
P22_08_46,P22,P22_08,5839,5902,6
P22_08_48,P22,P22_08,5958,6001,2
P22_08_50,P22,P22_08,6054,7028,2
P22_08_51,P22,P22_08,7031,7149,1
P22_08_54,P22,P22_08,7401,7480,1
P22_08_55,P22,P22_08,7477,7524,6
P22_08_56,P22,P22_08,7516,7778,2
P22_08_57,P22,P22_08,7781,7876,1
P22_08_58,P22,P22_08,7940,8005,2
P22_08_59,P22,P22_08,7996,8197,1
P22_08_60,P22,P22_08,8195,8250,0
P22_08_61,P22,P22_08,8247,8316,3
P22_08_63,P22,P22_08,8398,8529,2
P22_08_64,P22,P22_08,8521,8584,1
P22_08_65,P22,P22_08,8595,9170,2
P22_08_66,P22,P22_08,9176,9645,2
P22_08_67,P22,P22_08,9651,9916,2
P22_08_68,P22,P22_08,9922,10023,2
P22_08_69,P22,P22_08,10039,10120,1
P22_08_7,P22,P22_08,1158,1198,3
P22_08_70,P22,P22_08,10126,10179,2
P22_08_72,P22,P22_08,10227,10282,0
P22_08_73,P22,P22_08,10290,10359,2
P22_08_74,P22,P22_08,10348,10468,1
P22_08_75,P22,P22_08,10489,10549,1
P22_08_76,P22,P22_08,10575,10717,0
P22_08_77,P22,P22_08,10741,10809,2
P22_08_78,P22,P22_08,10849,10950,2
P22_08_79,P22,P22_08,10966,11048,1
P22_08_8,P22,P22_08,1227,1270,1
P22_08_80,P22,P22_08,11062,11122,0
P22_08_81,P22,P22_08,11143,11443,2
P22_08_82,P22,P22_08,11449,11524,1
P22_08_83,P22,P22_08,11530,11620,0
P22_08_84,P22,P22_08,11671,11981,2
P22_08_85,P22,P22_08,11958,12003,1
P22_08_86,P22,P22_08,12009,12078,0
P22_08_87,P22,P22_08,12090,12706,2
P22_08_88,P22,P22_08,12727,12807,1
P22_08_89,P22,P22_08,12813,12853,1
P22_08_9,P22,P22_08,1306,1341,1
P22_08_90,P22,P22_08,12856,12902,0
P22_08_91,P22,P22_08,12904,13117,2
P22_08_92,P22,P22_08,13116,13159,1
P22_08_93,P22,P22_08,13164,13222,0
P22_08_94,P22,P22_08,13224,13477,2
P22_08_95,P22,P22_08,13448,13508,1
P22_08_96,P22,P22_08,13529,13619,0
P22_08_97,P22,P22_08,13611,13670,2
P22_08_98,P22,P22_08,13666,13709,1
P22_08_99,P22,P22_08,13724,13792,0
P22_09_10,P22,P22_09,832,870,1
P22_09_100,P22,P22_09,11314,11359,1
P22_09_101,P22,P22_09,11334,11430,2
P22_09_102,P22,P22_09,11427,11481,1
P22_09_103,P22,P22_09,11471,11594,2
P22_09_104,P22,P22_09,11600,11647,1
P22_09_105,P22,P22_09,11641,11677,2
P22_09_109,P22,P22_09,11988,12044,1
P22_09_11,P22,P22_09,835,936,4
P22_09_110,P22,P22_09,12066,12162,0
P22_09_111,P22,P22_09,12223,12466,3
P22_09_114,P22,P22_09,12797,12835,3
P22_09_116,P22,P22_09,12888,12936,4
P22_09_117,P22,P22_09,12942,12976,6
P22_09_118,P22,P22_09,12980,13014,2
P22_09_119,P22,P22_09,12980,13285,2
P22_09_12,P22,P22_09,1005,1173,0
P22_09_120,P22,P22_09,13291,13843,2
P22_09_121,P22,P22_09,13863,14111,2
P22_09_122,P22,P22_09,13867,13904,1
P22_09_124,P22,P22_09,14125,14218,6
P22_09_125,P22,P22_09,14197,14227,2
P22_09_126,P22,P22_09,14209,14283,1
P22_09_13,P22,P22_09,1278,1333,3
P22_09_130,P22,P22_09,14451,14529,6
P22_09_131,P22,P22_09,14508,14580,2
P22_09_135,P22,P22_09,14828,14883,1
P22_09_136,P22,P22_09,14907,14945,0
P22_09_137,P22,P22_09,15022,15075,0
P22_09_138,P22,P22_09,15156,15186,1
P22_09_14,P22,P22_09,1384,1500,0
P22_09_142,P22,P22_09,15642,15681,1
P22_09_143,P22,P22_09,15709,15874,2
P22_09_144,P22,P22_09,15732,17163,2
P22_09_145,P22,P22_09,15867,16226,2
P22_09_148,P22,P22_09,17545,17844,2
P22_09_149,P22,P22_09,17952,18005,6
P22_09_15,P22,P22_09,1538,1605,1
P22_09_150,P22,P22_09,17996,18163,2
P22_09_151,P22,P22_09,18156,18201,0
P22_09_152,P22,P22_09,18217,18277,2
P22_09_153,P22,P22_09,18265,18343,2
P22_09_154,P22,P22_09,18349,18394,1
P22_09_155,P22,P22_09,18396,18483,2
P22_09_157,P22,P22_09,18687,18858,2
P22_09_159,P22,P22_09,18846,19084,1
P22_09_16,P22,P22_09,1590,1721,0
P22_09_160,P22,P22_09,19096,19272,2
P22_09_161,P22,P22_09,19098,20029,2
P22_09_162,P22,P22_09,19295,19988,2
P22_09_163,P22,P22_09,19994,20218,2
P22_09_164,P22,P22_09,20302,20357,6
P22_09_165,P22,P22_09,20353,20631,2
P22_09_168,P22,P22_09,20883,21213,2
P22_09_169,P22,P22_09,21204,22152,2
P22_09_17,P22,P22_09,1727,1783,1
P22_09_170,P22,P22_09,21878,22375,2
P22_09_171,P22,P22_09,22408,22918,2
P22_09_172,P22,P22_09,22933,23038,2
P22_09_173,P22,P22_09,22985,23052,0
P22_09_174,P22,P22_09,23140,23202,3
P22_09_175,P22,P22_09,23200,23244,1
P22_09_176,P22,P22_09,23249,23414,2
P22_09_177,P22,P22_09,23250,23292,4
P22_09_178,P22,P22_09,23463,23600,2
P22_09_179,P22,P22_09,23593,23646,6
P22_09_18,P22,P22_09,1789,1851,0
P22_09_180,P22,P22_09,23639,23907,2
P22_09_183,P22,P22_09,24000,24299,2
P22_09_185,P22,P22_09,24451,24667,1
P22_09_186,P22,P22_09,24770,24860,0
P22_09_187,P22,P22_09,24864,25038,1
P22_09_188,P22,P22_09,25043,25122,0
P22_09_189,P22,P22_09,25103,25238,1
P22_09_19,P22,P22_09,1857,2010,1
P22_09_2,P22,P22_09,211,313,2
P22_09_20,P22,P22_09,1867,1987,0
P22_09_21,P22,P22_09,2112,2193,1
P22_09_22,P22,P22_09,2154,2218,0
P22_09_23,P22,P22_09,2225,2270,1
P22_09_24,P22,P22_09,2266,2306,4
P22_09_25,P22,P22_09,2322,2401,1
P22_09_26,P22,P22_09,2385,2453,4
P22_09_27,P22,P22_09,2503,2561,3
P22_09_28,P22,P22_09,2545,2620,0
P22_09_29,P22,P22_09,2610,2910,1
P22_09_30,P22,P22_09,2626,2882,1
P22_09_31,P22,P22_09,2888,3076,0
P22_09_32,P22,P22_09,2916,3411,4
P22_09_33,P22,P22_09,3409,3470,0
P22_09_34,P22,P22_09,3441,3499,3
P22_09_35,P22,P22_09,3505,3600,1
P22_09_36,P22,P22_09,3617,3753,3
P22_09_37,P22,P22_09,3782,3823,4
P22_09_38,P22,P22_09,3804,3864,0
P22_09_39,P22,P22_09,3805,3901,1
P22_09_40,P22,P22_09,3922,3967,1
P22_09_41,P22,P22_09,4003,4070,0
P22_09_42,P22,P22_09,4070,4181,0
P22_09_43,P22,P22_09,4233,4287,4
P22_09_44,P22,P22_09,4344,4408,3
P22_09_45,P22,P22_09,4444,4711,1
P22_09_46,P22,P22_09,4717,4812,1
P22_09_47,P22,P22_09,4812,4876,4
P22_09_48,P22,P22_09,5031,5128,0
P22_09_49,P22,P22_09,5197,5295,1
P22_09_5,P22,P22_09,412,503,0
P22_09_50,P22,P22_09,5302,5350,0
P22_09_52,P22,P22_09,5629,5677,1
P22_09_53,P22,P22_09,5683,5737,0
P22_09_55,P22,P22_09,5931,6026,1
P22_09_56,P22,P22_09,6014,6087,0
P22_09_57,P22,P22_09,6093,6142,3
P22_09_58,P22,P22_09,6145,6238,1
P22_09_59,P22,P22_09,6237,6281,4
P22_09_60,P22,P22_09,6346,6412,0
P22_09_62,P22,P22_09,6476,6581,3
P22_09_63,P22,P22_09,6563,6613,1
P22_09_64,P22,P22_09,6581,6627,4
P22_09_65,P22,P22_09,6748,6831,1
P22_09_66,P22,P22_09,6966,7075,0
P22_09_67,P22,P22_09,7111,7190,1
P22_09_68,P22,P22_09,7166,7246,0
P22_09_69,P22,P22_09,7314,7372,3
P22_09_7,P22,P22_09,632,701,1
P22_09_72,P22,P22_09,7686,7731,4
P22_09_76,P22,P22_09,8404,8439,4
P22_09_78,P22,P22_09,8660,8737,0
P22_09_79,P22,P22_09,8720,8901,3
P22_09_8,P22,P22_09,707,750,0
P22_09_80,P22,P22_09,8886,9075,1
P22_09_82,P22,P22_09,9081,9136,0
P22_09_84,P22,P22_09,9313,9395,6
P22_09_85,P22,P22_09,9410,9468,2
P22_09_86,P22,P22_09,9478,9581,2
P22_09_87,P22,P22_09,9601,9688,1
P22_09_88,P22,P22_09,9693,9753,1
P22_09_9,P22,P22_09,756,826,3
P22_09_90,P22,P22_09,9860,10028,2
P22_09_91,P22,P22_09,10060,10180,2
P22_09_92,P22,P22_09,10239,10291,6
P22_09_94,P22,P22_09,10333,10468,2
P22_09_95,P22,P22_09,10530,10673,2
P22_09_96,P22,P22_09,10645,10705,6
P22_09_97,P22,P22_09,10696,11041,2
P22_09_98,P22,P22_09,11047,11107,1
P22_09_99,P22,P22_09,11083,11308,2
P22_101_1,P22,P22_101,193,240,0
P22_101_10,P22,P22_101,931,1009,0
P22_101_100,P22,P22_101,11282,11338,2
P22_101_102,P22,P22_101,11411,11458,2
P22_101_105,P22,P22_101,11716,11763,1
P22_101_106,P22,P22_101,11750,11797,0
P22_101_107,P22,P22_101,11791,11835,1
P22_101_108,P22,P22_101,11834,11856,6
P22_101_109,P22,P22_101,11858,11909,2
P22_101_11,P22,P22_101,1002,1076,6
P22_101_113,P22,P22_101,12147,12191,1
P22_101_114,P22,P22_101,12264,12360,3
P22_101_115,P22,P22_101,12408,12507,0
P22_101_116,P22,P22_101,12487,12593,4
P22_101_117,P22,P22_101,12580,12617,1
P22_101_118,P22,P22_101,12601,12672,3
P22_101_12,P22,P22_101,1071,1135,2
P22_101_122,P22,P22_101,12816,13097,3
P22_101_124,P22,P22_101,13250,13377,1
P22_101_125,P22,P22_101,13379,13436,3
P22_101_126,P22,P22_101,13431,13473,1
P22_101_127,P22,P22_101,13470,13521,3
P22_101_129,P22,P22_101,13765,13793,1
P22_101_130,P22,P22_101,13797,13823,4
P22_101_131,P22,P22_101,13829,13877,0
P22_101_132,P22,P22_101,13882,13981,1
P22_101_133,P22,P22_101,13982,14167,1
P22_101_134,P22,P22_101,14141,14232,4
P22_101_135,P22,P22_101,14278,14306,3
P22_101_136,P22,P22_101,14331,14417,1
P22_101_137,P22,P22_101,14440,14456,0
P22_101_138,P22,P22_101,14634,14666,3
P22_101_140,P22,P22_101,14773,14863,4
P22_101_141,P22,P22_101,15052,15073,0
P22_101_142,P22,P22_101,15101,15136,3
P22_101_143,P22,P22_101,15137,15174,1
P22_101_144,P22,P22_101,15161,15183,4
P22_101_145,P22,P22_101,15185,15269,3
P22_101_146,P22,P22_101,15272,15410,0
P22_101_147,P22,P22_101,15412,15473,4
P22_101_148,P22,P22_101,15597,15696,1
P22_101_15,P22,P22_101,1209,1335,1
P22_101_150,P22,P22_101,16372,16405,0
P22_101_151,P22,P22_101,16523,16589,1
P22_101_152,P22,P22_101,16695,16737,0
P22_101_153,P22,P22_101,16794,16842,1
P22_101_155,P22,P22_101,17402,17487,3
P22_101_156,P22,P22_101,17483,17640,0
P22_101_157,P22,P22_101,17643,17705,4
P22_101_158,P22,P22_101,17710,17791,0
P22_101_159,P22,P22_101,17815,17848,1
P22_101_16,P22,P22_101,1340,1410,0
P22_101_160,P22,P22_101,17865,17973,3
P22_101_162,P22,P22_101,18104,18195,4
P22_101_163,P22,P22_101,18200,18248,1
P22_101_18,P22,P22_101,1460,1484,1
P22_101_19,P22,P22_101,1488,1554,3
P22_101_2,P22,P22_101,245,292,4
P22_101_20,P22,P22_101,1559,1636,0
P22_101_21,P22,P22_101,1598,1666,4
P22_101_22,P22,P22_101,1725,1797,3
P22_101_23,P22,P22_101,1797,1950,1
P22_101_24,P22,P22_101,1793,1863,1
P22_101_25,P22,P22_101,1868,2492,3
P22_101_26,P22,P22_101,2489,2531,0
P22_101_27,P22,P22_101,2536,2615,0
P22_101_28,P22,P22_101,2606,2627,0
P22_101_29,P22,P22_101,2646,2674,1
P22_101_3,P22,P22_101,294,368,1
P22_101_30,P22,P22_101,2679,2719,0
P22_101_31,P22,P22_101,2723,2768,1
P22_101_32,P22,P22_101,2792,2842,0
P22_101_33,P22,P22_101,2843,2926,1
P22_101_34,P22,P22_101,2934,2986,0
P22_101_35,P22,P22_101,2905,2932,1
P22_101_36,P22,P22_101,3080,3114,1
P22_101_37,P22,P22_101,3095,3142,1
P22_101_38,P22,P22_101,3134,3172,4
P22_101_39,P22,P22_101,3177,3225,0
P22_101_4,P22,P22_101,426,511,3
P22_101_40,P22,P22_101,3214,3289,1
P22_101_41,P22,P22_101,3294,3449,4
P22_101_42,P22,P22_101,3454,3503,0
P22_101_43,P22,P22_101,3541,3583,3
P22_101_44,P22,P22_101,3600,3704,0
P22_101_45,P22,P22_101,3708,3761,1
P22_101_46,P22,P22_101,3765,3819,1
P22_101_47,P22,P22_101,3823,3886,4
P22_101_48,P22,P22_101,3925,3997,0
P22_101_49,P22,P22_101,3984,4024,3
P22_101_5,P22,P22_101,516,576,0
P22_101_50,P22,P22_101,4020,4051,1
P22_101_51,P22,P22_101,4056,4088,0
P22_101_53,P22,P22_101,4117,4177,0
P22_101_55,P22,P22_101,4361,4434,1
P22_101_56,P22,P22_101,4433,4584,0
P22_101_58,P22,P22_101,4740,4846,1
P22_101_6,P22,P22_101,576,655,4
P22_101_60,P22,P22_101,4950,5143,1
P22_101_64,P22,P22_101,6403,6604,0
P22_101_65,P22,P22_101,6520,6557,0
P22_101_66,P22,P22_101,6564,6612,4
P22_101_68,P22,P22_101,6686,6745,6
P22_101_69,P22,P22_101,6769,6837,2
P22_101_7,P22,P22_101,672,716,4
P22_101_71,P22,P22_101,6866,6902,1
P22_101_73,P22,P22_101,6947,6987,0
P22_101_75,P22,P22_101,6992,7105,1
P22_101_76,P22,P22_101,7109,7175,0
P22_101_77,P22,P22_101,7180,7301,3
P22_101_78,P22,P22_101,7318,7366,1
P22_101_79,P22,P22_101,7381,7493,0
P22_101_8,P22,P22_101,740,857,1
P22_101_80,P22,P22_101,7605,7731,4
P22_101_81,P22,P22_101,7856,7916,3
P22_101_82,P22,P22_101,7923,8027,0
P22_101_83,P22,P22_101,8074,8123,4
P22_101_84,P22,P22_101,8195,8283,1
P22_101_85,P22,P22_101,8319,8366,3
P22_101_86,P22,P22_101,8370,8441,0
P22_101_87,P22,P22_101,8434,8476,4
P22_101_88,P22,P22_101,8520,8756,3
P22_101_9,P22,P22_101,860,903,0
P22_101_90,P22,P22_101,9238,10424,0
P22_101_91,P22,P22_101,10422,10472,1
P22_101_92,P22,P22_101,10478,10547,0
P22_101_93,P22,P22_101,10591,10844,2
P22_101_94,P22,P22_101,10849,10893,0
P22_101_95,P22,P22_101,10970,11022,1
P22_101_96,P22,P22_101,11023,11074,6
P22_101_97,P22,P22_101,11089,11163,2
P22_101_98,P22,P22_101,11201,11252,1
P22_101_99,P22,P22_101,11245,11265,0
P22_102_1,P22,P22_102,326,373,0
P22_102_10,P22,P22_102,1177,1215,3
P22_102_101,P22,P22_102,8535,8562,0
P22_102_102,P22,P22_102,8588,8640,2
P22_102_105,P22,P22_102,8835,8872,1
P22_102_107,P22,P22_102,8894,8919,6
P22_102_108,P22,P22_102,8922,8941,0
P22_102_109,P22,P22_102,8944,9026,2
P22_102_110,P22,P22_102,9075,9165,2
P22_102_113,P22,P22_102,9277,9311,0
P22_102_115,P22,P22_102,9427,9527,1
P22_102_116,P22,P22_102,9604,9680,0
P22_102_117,P22,P22_102,9685,9733,0
P22_102_118,P22,P22_102,9815,9898,3
